Client_ID,Age,Gender,Location,Mobile_Money_Txns,Airtime_Spend_ZWL,Utility_Payments_ZWL,Farming_Inputs_ZWL,Social_Media_Score,Loan_Repayment_History,Credit_Score
ZW0027,39,Female,Gweru,292,635,1262,1553,0.45,Good,1.0
ZW0028,61,Male,Gweru,120,975,861,482,0.58,Excellent,1.0
ZW0029,42,Male,Harare,240,622,624,1012,0.33,Excellent,1.0
ZW0030,44,Female,Masvingo,143,884,829,186,0.72,Poor,0.93
ZW0031,59,Female,Mutare,250,551,460,1881,0.5,Good,1.0
ZW0032,45,Male,Gokwe,197,530,286,655,0.75,Poor,0.85
ZW0033,33,Male,Mutare,82,892,664,261,0.55,Poor,0.82
ZW0034,32,Male,Chinhoyi,135,705,275,952,0.42,Fair,0.92
ZW0035,64,Female,Chinhoyi,210,812,670,1387,0.61,Fair,1.0
ZW0036,61,Female,Chiredzi,81,632,613,490,0.38,Good,0.92
ZW0037,20,Female,Gokwe,275,951,1024,430,0.56,Good,1.0
ZW0038,54,Female,Chinhoyi,26,822,1094,238,0.49,Fair,0.93
ZW0039,24,Female,Gweru,174,751,925,303,0.85,Fair,1.0
ZW0040,38,Male,Mutare,111,392,656,297,0.34,Fair,0.83
ZW0041,26,Female,Masvingo,33,909,1462,75,0.72,Fair,1.0
ZW0042,56,Male,Gweru,248,200,852,1723,0.41,Fair,1.0
ZW0043,35,Male,Harare,105,601,871,1356,0.49,Poor,0.93
ZW0044,21,Male,Chinhoyi,152,403,694,1923,0.55,Good,1.0
ZW0045,42,Female,Gweru,202,970,1268,998,0.84,Poor,1.0
ZW0046,31,Female,Gweru,81,639,1470,1781,0.45,Poor,1.0
ZW0047,26,Female,Harare,238,652,796,641,0.35,Excellent,1.0
ZW0048,43,Male,Bulawayo,265,454,649,1497,0.49,Poor,1.0
ZW0049,19,Male,Mutare,249,402,684,826,0.36,Fair,1.0
ZW0050,37,Male,Masvingo,98,595,845,1946,0.38,Fair,1.0
ZW0051,45,Male,Chiredzi,168,757,819,282,0.64,Excellent,1.0
ZW0052,64,Male,Bulawayo,157,867,1241,590,0.34,Excellent,1.0
ZW0053,24,Male,Chinhoyi,84,326,861,71,0.32,Excellent,0.91
ZW0054,61,Female,Gweru,32,335,957,1286,0.73,Excellent,1.0
ZW0055,25,Female,Gokwe,232,972,488,702,0.52,Excellent,1.0
ZW0056,64,Female,Harare,261,991,920,1902,0.38,Poor,1.0
ZW0057,52,Female,Harare,232,554,837,1910,0.45,Excellent,1.0
ZW0058,31,Male,Gokwe,200,112,434,1965,0.69,Poor,0.92
ZW0059,34,Male,Mutare,192,309,615,574,0.47,Good,0.98
ZW0060,53,Female,Bulawayo,179,840,1137,999,0.6,Excellent,1.0
ZW0061,57,Male,Chiredzi,183,496,698,891,0.37,Excellent,1.0
ZW0062,21,Female,Mutare,207,199,1173,11,0.65,Poor,0.9
ZW0063,19,Female,Gokwe,210,130,833,140,0.49,Good,0.97
ZW0064,23,Female,Gweru,275,997,1219,1789,0.68,Poor,1.0
ZW0065,59,Male,Gokwe,202,627,314,1578,0.79,Poor,0.98
ZW0066,21,Female,Mutare,136,748,1131,16,0.67,Excellent,1.0
ZW0067,46,Female,Masvingo,215,428,873,1086,0.48,Fair,1.0
ZW0068,35,Female,Harare,53,265,1457,252,0.45,Fair,0.92
ZW0069,43,Male,Harare,71,558,1234,464,0.5,Poor,0.88
ZW0070,61,Male,Chinhoyi,131,921,405,375,0.4,Excellent,1.0
ZW0071,51,Female,Chinhoyi,271,199,446,1827,0.41,Good,1.0
ZW0072,27,Male,Gokwe,101,720,957,980,0.77,Fair,1.0
ZW0073,53,Male,Chiredzi,251,954,1350,519,0.53,Good,1.0
ZW0074,31,Male,Gweru,246,272,346,1860,0.56,Fair,1.0
ZW0075,48,Male,Masvingo,252,848,317,89,0.66,Excellent,1.0
ZW0076,32,Male,Bulawayo,240,261,611,719,0.65,Poor,0.9
ZW0077,25,Male,Mutare,61,827,562,803,0.34,Good,0.95
ZW0078,31,Male,Chiredzi,40,875,336,795,0.8,Good,0.94
ZW0079,40,Male,Gweru,61,362,1398,629,0.41,Poor,0.87
ZW0080,57,Male,Chinhoyi,132,903,1157,1884,0.73,Good,1.0
ZW0081,38,Male,Gokwe,124,373,218,1198,0.76,Fair,0.89
ZW0082,33,Female,Mutare,211,102,394,75,0.73,Poor,0.74
ZW0083,62,Female,Chinhoyi,36,127,529,1636,0.65,Fair,0.85
ZW0084,35,Male,Gokwe,139,425,374,925,0.31,Fair,0.87
ZW0085,64,Female,Mutare,148,248,1201,1686,0.52,Excellent,1.0
ZW0086,41,Female,Bulawayo,149,639,648,399,0.66,Fair,0.96
ZW0087,43,Male,Gweru,79,587,1145,1805,0.53,Excellent,1.0
ZW0088,42,Male,Mutare,67,921,340,969,0.82,Good,1.0
ZW0089,62,Male,Masvingo,48,537,957,1094,0.49,Good,1.0
ZW0090,58,Female,Chiredzi,116,164,1129,1203,0.48,Excellent,1.0
ZW0091,46,Female,Harare,29,455,292,1147,0.46,Fair,0.79
ZW0092,32,Male,Masvingo,261,632,438,1404,0.5,Poor,1.0
ZW0093,62,Male,Masvingo,251,351,404,1316,0.63,Poor,0.95
ZW0094,18,Male,Chiredzi,296,334,759,796,0.72,Excellent,1.0
ZW0095,42,Female,Harare,222,326,444,194,0.7,Good,0.97
ZW0096,24,Female,Masvingo,266,624,1031,1934,0.78,Good,1.0
ZW0097,26,Female,Mutare,283,412,1124,227,0.83,Poor,1.0
ZW0098,41,Female,Mutare,233,148,494,1454,0.79,Excellent,1.0
ZW0099,18,Male,Mutare,219,217,839,1965,0.31,Poor,1.0
ZW0100,61,Male,Harare,98,153,1055,1459,0.74,Fair,1.0
ZW0101,25,Male,Masvingo,192,749,216,1810,0.43,Fair,1.0
ZW0102,41,Male,Gokwe,88,664,270,460,0.38,Excellent,0.91
ZW0103,28,Female,Harare,106,143,1492,617,0.68,Excellent,1.0
ZW0104,34,Female,Mutare,120,914,504,1044,0.49,Fair,1.0
ZW0105,25,Male,Chiredzi,27,152,1230,63,0.33,Good,0.84
ZW0106,52,Male,Masvingo,219,685,1016,164,0.38,Excellent,1.0
ZW0107,52,Female,Masvingo,106,657,1326,26,0.3,Fair,0.99
ZW0108,50,Male,Chinhoyi,62,624,1020,1334,0.84,Fair,1.0
ZW0109,22,Female,Chinhoyi,128,776,392,1011,0.31,Good,0.99
ZW0110,59,Male,Bulawayo,171,201,728,284,0.43,Good,0.93
ZW0111,56,Male,Gokwe,36,891,370,1683,0.55,Good,1.0
ZW0112,58,Male,Gokwe,152,869,450,280,0.51,Good,0.99
ZW0113,45,Male,Gweru,167,948,1430,837,0.85,Poor,1.0
ZW0114,24,Male,Gokwe,296,967,740,830,0.32,Good,1.0
ZW0115,26,Male,Chinhoyi,251,497,615,1187,0.61,Poor,1.0
ZW0116,25,Male,Harare,247,237,993,1921,0.71,Excellent,1.0
ZW0117,29,Female,Gokwe,158,774,1367,917,0.86,Fair,1.0
ZW0118,51,Female,Chinhoyi,230,486,224,223,0.67,Poor,0.81
ZW0119,50,Female,Bulawayo,47,210,867,783,0.78,Excellent,0.97
ZW0120,40,Female,Masvingo,70,713,1296,1169,0.35,Excellent,1.0
ZW0121,41,Female,Gokwe,280,116,831,964,0.53,Poor,0.97
ZW0122,54,Male,Bulawayo,280,879,1316,949,0.52,Excellent,1.0
ZW0123,52,Male,Masvingo,27,281,704,1891,0.83,Excellent,1.0
ZW0124,61,Female,Chiredzi,157,983,535,1053,0.39,Poor,0.95
ZW0125,57,Male,Chiredzi,57,635,624,44,0.39,Excellent,0.9
ZW0126,39,Female,Masvingo,130,640,698,1810,0.5,Good,1.0
ZW0127,44,Female,Gokwe,239,270,1146,470,0.33,Good,1.0
ZW0128,52,Male,Gweru,242,508,829,33,0.41,Fair,1.0
ZW0129,18,Male,Chinhoyi,155,839,1422,652,0.88,Excellent,1.0
ZW0130,52,Male,Harare,275,477,917,1450,0.56,Fair,1.0
ZW0131,54,Female,Harare,68,287,538,829,0.68,Good,0.88
ZW0132,64,Male,Mutare,97,957,858,1909,0.74,Good,1.0
ZW0133,31,Female,Masvingo,124,329,1161,220,0.52,Good,1.0
ZW0134,20,Female,Harare,188,932,628,1891,0.39,Excellent,1.0
ZW0135,18,Female,Gokwe,236,951,1098,533,0.42,Excellent,1.0
ZW0136,22,Male,Gweru,138,218,338,691,0.49,Good,0.87
ZW0137,43,Male,Masvingo,209,255,1141,1971,0.68,Fair,1.0
ZW0138,31,Female,Gweru,274,883,741,1390,0.54,Fair,1.0
ZW0139,56,Male,Gokwe,285,786,256,931,0.3,Poor,0.97
ZW0140,44,Male,Harare,168,564,1455,840,0.61,Good,1.0
ZW0141,26,Male,Harare,183,203,857,1766,0.85,Fair,1.0
ZW0142,32,Female,Mutare,159,703,634,1010,0.79,Good,1.0
ZW0143,32,Female,Harare,277,797,583,1938,0.8,Fair,1.0
ZW0144,43,Male,Masvingo,288,894,759,1573,0.78,Poor,1.0
ZW0145,59,Female,Gokwe,200,601,393,581,0.49,Poor,0.86
ZW0146,30,Male,Chiredzi,179,792,733,1139,0.76,Good,1.0
ZW0147,49,Male,Gokwe,245,781,717,238,0.39,Fair,1.0
ZW0148,56,Male,Masvingo,30,798,915,1358,0.69,Excellent,1.0
ZW0149,49,Male,Masvingo,29,274,950,440,0.68,Poor,0.74
ZW0150,21,Female,Mutare,290,833,384,147,0.32,Good,1.0
ZW0151,47,Female,Mutare,292,844,491,1032,0.77,Good,1.0
ZW0152,54,Female,Harare,202,773,931,1311,0.84,Fair,1.0
ZW0153,40,Male,Bulawayo,172,520,315,387,0.46,Good,0.92
ZW0154,56,Male,Gokwe,143,233,1024,1073,0.79,Poor,0.93
ZW0155,62,Male,Gokwe,133,490,1272,1873,0.35,Good,1.0
ZW0156,32,Female,Bulawayo,297,835,884,1540,0.66,Good,1.0
ZW0157,60,Male,Mutare,232,600,281,915,0.59,Excellent,1.0
ZW0158,46,Female,Harare,191,764,1033,1878,0.63,Excellent,1.0
ZW0159,53,Female,Bulawayo,193,132,532,637,0.86,Poor,0.83
ZW0160,30,Female,Harare,132,154,756,1610,0.82,Fair,1.0
ZW0161,49,Female,Harare,141,618,534,1700,0.77,Excellent,1.0
ZW0162,24,Female,Harare,51,855,731,277,0.46,Fair,0.89
ZW0163,39,Female,Chinhoyi,241,924,420,1977,0.85,Poor,1.0
ZW0164,45,Male,Masvingo,138,737,834,1859,0.36,Excellent,1.0
ZW0165,19,Male,Harare,58,111,522,988,0.81,Fair,0.81
ZW0166,59,Female,Chinhoyi,287,627,202,1323,0.5,Excellent,1.0
ZW0167,62,Female,Mutare,252,819,405,1825,0.33,Poor,1.0
ZW0168,23,Male,Bulawayo,37,654,239,588,0.7,Poor,0.69
ZW0169,45,Female,Masvingo,168,472,258,1833,0.44,Excellent,1.0
ZW0170,45,Female,Chiredzi,168,583,1150,648,0.45,Fair,1.0
ZW0171,61,Male,Bulawayo,145,746,773,617,0.48,Good,1.0
ZW0172,61,Female,Masvingo,257,327,843,1630,0.34,Good,1.0
ZW0173,37,Female,Chiredzi,154,722,1042,134,0.41,Excellent,1.0
ZW0174,47,Female,Bulawayo,170,406,1345,579,0.3,Fair,1.0
ZW0175,28,Male,Masvingo,255,556,818,1170,0.57,Good,1.0
ZW0176,45,Male,Bulawayo,243,259,295,489,0.35,Poor,0.79
ZW0177,42,Male,Bulawayo,222,430,1458,477,0.71,Fair,1.0
ZW0178,56,Female,Chiredzi,275,875,1097,1182,0.44,Good,1.0
ZW0179,50,Female,Bulawayo,105,324,1285,383,0.87,Fair,1.0
ZW0180,18,Male,Bulawayo,169,828,1479,162,0.82,Excellent,1.0
ZW0181,44,Female,Chiredzi,254,603,760,440,0.47,Fair,1.0
ZW0182,30,Female,Mutare,41,555,1104,1876,0.77,Good,1.0
ZW0183,58,Female,Harare,288,144,547,1212,0.78,Excellent,1.0
ZW0184,20,Female,Gokwe,277,313,870,414,0.89,Fair,1.0
ZW0185,56,Female,Gweru,48,158,1347,1362,0.66,Poor,0.9
ZW0186,23,Male,Chinhoyi,232,743,516,1630,0.35,Good,1.0
ZW0187,25,Female,Gweru,69,715,918,1204,0.69,Excellent,1.0
ZW0188,44,Male,Gweru,114,294,1271,287,0.67,Fair,0.97
ZW0189,26,Female,Masvingo,107,588,1359,1857,0.68,Poor,1.0
ZW0190,54,Male,Harare,63,256,1424,186,0.48,Good,0.97
ZW0191,50,Female,Masvingo,297,709,449,1907,0.82,Poor,1.0
ZW0192,59,Male,Harare,190,325,513,1161,0.88,Fair,1.0
ZW0193,61,Female,Chiredzi,208,511,1006,129,0.43,Fair,1.0
ZW0194,41,Male,Chiredzi,203,304,684,193,0.35,Excellent,1.0
ZW0195,32,Female,Gokwe,22,178,1434,315,0.42,Poor,0.77
ZW0196,49,Male,Harare,210,223,243,1808,0.79,Excellent,1.0
ZW0197,49,Female,Bulawayo,137,570,770,1887,0.71,Good,1.0
ZW0198,41,Male,Mutare,38,317,782,143,0.68,Excellent,0.89
ZW0199,58,Male,Gokwe,42,615,1315,15,0.54,Good,0.98
ZW0200,29,Female,Gokwe,49,701,1488,1325,0.65,Fair,1.0
ZW0201,56,Female,Bulawayo,127,203,1094,422,0.48,Fair,0.93
ZW0202,19,Male,Mutare,147,492,419,244,0.59,Poor,0.76
ZW0203,20,Female,Masvingo,248,730,1124,926,0.78,Good,1.0
ZW0204,54,Male,Mutare,130,744,600,1130,0.89,Fair,1.0
ZW0205,34,Male,Masvingo,155,923,926,1111,0.86,Poor,1.0
ZW0206,19,Male,Chiredzi,205,707,1190,128,0.86,Poor,1.0
ZW0207,19,Female,Gweru,163,533,1098,906,0.54,Excellent,1.0
ZW0208,45,Male,Chiredzi,91,430,1057,886,0.58,Poor,0.89
ZW0209,40,Male,Chiredzi,148,242,1003,340,0.72,Fair,0.95
ZW0210,54,Female,Gweru,280,899,689,3,0.85,Excellent,1.0
ZW0211,49,Female,Mutare,22,639,1137,1350,0.39,Good,1.0
ZW0212,50,Female,Gokwe,123,377,1043,1433,0.48,Good,1.0
ZW0213,18,Female,Mutare,243,332,1492,1902,0.38,Fair,1.0
ZW0214,36,Male,Masvingo,29,628,466,305,0.67,Fair,0.8
ZW0215,19,Male,Bulawayo,250,670,253,907,0.48,Excellent,1.0
ZW0216,61,Male,Masvingo,238,189,727,606,0.5,Excellent,1.0
ZW0217,43,Male,Bulawayo,85,591,815,1744,0.34,Fair,1.0
ZW0218,49,Female,Chiredzi,131,298,1282,1248,0.51,Fair,1.0
ZW0219,23,Male,Gweru,32,461,1263,1994,0.82,Good,1.0
ZW0220,49,Male,Chiredzi,105,540,1460,1371,0.44,Good,1.0
ZW0221,21,Female,Harare,253,125,1154,991,0.72,Good,1.0
ZW0222,28,Male,Mutare,109,124,585,320,0.68,Fair,0.8
ZW0223,34,Male,Bulawayo,73,493,933,558,0.82,Poor,0.85
ZW0224,55,Male,Masvingo,31,606,915,1204,0.38,Fair,0.94
ZW0225,41,Male,Gweru,228,400,849,617,0.89,Fair,1.0
ZW0226,22,Male,Bulawayo,33,438,499,710,0.65,Good,0.86
ZW0227,51,Male,Masvingo,140,366,594,1409,0.9,Fair,1.0
ZW0228,23,Female,Mutare,39,560,1430,1641,0.85,Excellent,1.0
ZW0229,39,Female,Chiredzi,94,792,792,1815,0.43,Fair,1.0
ZW0230,28,Male,Mutare,262,555,713,1795,0.33,Fair,1.0
ZW0231,33,Male,Chinhoyi,242,459,1401,1131,0.45,Fair,1.0
ZW0232,50,Female,Harare,89,167,595,530,0.62,Fair,0.81
ZW0233,26,Male,Chinhoyi,230,962,570,409,0.4,Poor,0.97
ZW0234,23,Male,Gweru,120,511,1057,1994,0.4,Fair,1.0
ZW0235,33,Male,Bulawayo,205,590,990,1319,0.58,Excellent,1.0
ZW0236,46,Female,Gweru,151,932,857,817,0.32,Excellent,1.0
ZW0237,20,Male,Chiredzi,130,148,935,1194,0.37,Fair,0.95
ZW0238,37,Female,Masvingo,151,786,583,1354,0.55,Good,1.0
ZW0239,53,Male,Mutare,39,663,261,492,0.34,Poor,0.66
ZW0240,36,Female,Chinhoyi,43,201,704,1218,0.54,Fair,0.85
ZW0241,43,Female,Gokwe,246,315,438,11,0.58,Fair,0.91
ZW0242,20,Male,Chinhoyi,173,537,394,194,0.57,Fair,0.89
ZW0243,36,Female,Chiredzi,249,799,877,489,0.82,Good,1.0
ZW0244,37,Male,Chinhoyi,221,668,1445,794,0.62,Good,1.0
ZW0245,49,Female,Chiredzi,57,658,260,880,0.58,Good,0.89
ZW0246,24,Male,Gokwe,279,258,1352,181,0.55,Poor,1.0
ZW0247,58,Male,Gweru,207,588,1189,961,0.79,Excellent,1.0
ZW0248,50,Female,Mutare,76,785,884,1840,0.84,Poor,1.0
ZW0249,57,Male,Bulawayo,39,341,355,655,0.81,Good,0.82
ZW0250,56,Male,Masvingo,292,893,1122,1921,0.7,Excellent,1.0
ZW0251,35,Female,Bulawayo,138,852,1067,1339,0.38,Excellent,1.0
ZW0252,57,Male,Gweru,90,981,1102,693,0.47,Good,1.0
ZW0253,18,Male,Masvingo,23,104,1198,29,0.33,Good,0.82
ZW0254,28,Female,Chinhoyi,240,695,1174,1619,0.86,Poor,1.0
ZW0255,45,Female,Gokwe,33,919,1430,1701,0.7,Good,1.0
ZW0256,42,Male,Gokwe,22,460,587,1819,0.75,Excellent,1.0
ZW0257,40,Male,Harare,235,558,1086,1816,0.49,Fair,1.0
ZW0258,48,Female,Gweru,248,347,1037,1119,0.81,Good,1.0
ZW0259,47,Female,Gweru,205,665,539,1404,0.46,Good,1.0
ZW0260,59,Male,Mutare,74,772,403,777,0.3,Poor,0.77
ZW0261,52,Female,Bulawayo,273,521,360,443,0.53,Poor,0.9
ZW0262,24,Male,Gweru,43,837,591,297,0.64,Good,0.92
ZW0263,33,Male,Gweru,181,114,968,807,0.59,Excellent,1.0
ZW0264,43,Male,Chinhoyi,177,835,774,1760,0.82,Excellent,1.0
ZW0265,19,Male,Chinhoyi,101,672,733,844,0.36,Fair,0.95
ZW0266,18,Male,Masvingo,178,221,1293,1015,0.63,Good,1.0
ZW0267,29,Female,Chiredzi,207,376,1092,1384,0.61,Poor,1.0
ZW0268,22,Female,Chiredzi,79,657,604,1397,0.47,Excellent,1.0
ZW0269,54,Female,Harare,230,552,807,553,0.79,Fair,1.0
ZW0270,49,Female,Chiredzi,171,489,1027,302,0.75,Good,1.0
ZW0271,26,Male,Mutare,128,393,1343,420,0.74,Excellent,1.0
ZW0272,58,Male,Harare,95,673,889,1269,0.83,Good,1.0
ZW0273,52,Male,Masvingo,49,697,1101,1743,0.73,Good,1.0
ZW0274,36,Male,Chinhoyi,136,545,1440,1260,0.44,Excellent,1.0
ZW0275,33,Female,Chiredzi,211,309,255,1557,0.72,Excellent,1.0
ZW0276,20,Male,Bulawayo,38,689,565,184,0.48,Excellent,0.91
ZW0277,37,Male,Chinhoyi,192,813,654,467,0.45,Good,1.0
ZW0278,41,Female,Gokwe,247,401,303,753,0.34,Good,1.0
ZW0279,50,Female,Mutare,202,322,276,362,0.75,Fair,0.88
ZW0280,41,Female,Chinhoyi,132,833,429,1306,0.73,Poor,0.94
ZW0281,28,Female,Mutare,202,102,1481,1576,0.44,Good,1.0
ZW0282,25,Male,Mutare,165,617,1487,335,0.75,Poor,1.0
ZW0283,53,Male,Mutare,135,192,530,161,0.85,Excellent,0.93
ZW0284,55,Female,Masvingo,132,619,1405,1183,0.36,Good,1.0
ZW0285,57,Male,Mutare,270,527,1092,1497,0.44,Fair,1.0
ZW0286,37,Male,Mutare,270,592,887,1624,0.75,Fair,1.0
ZW0287,52,Male,Gokwe,137,334,226,1345,0.46,Poor,0.78
ZW0288,42,Female,Bulawayo,180,719,1499,11,0.67,Excellent,1.0
ZW0289,52,Male,Harare,217,260,498,1447,0.35,Poor,0.9
ZW0290,42,Female,Gweru,279,820,1156,1096,0.57,Excellent,1.0
ZW0291,46,Male,Gokwe,167,851,998,587,0.74,Fair,1.0
ZW0292,35,Male,Harare,259,430,1314,1881,0.71,Poor,1.0
ZW0293,63,Male,Mutare,66,432,679,200,0.79,Fair,0.84
ZW0294,35,Female,Bulawayo,217,149,772,521,0.83,Fair,0.99
ZW0295,19,Male,Chinhoyi,66,622,657,1887,0.76,Excellent,1.0
ZW0296,52,Female,Bulawayo,97,962,564,504,0.7,Poor,0.87
ZW0297,33,Female,Gokwe,143,767,1058,1761,0.32,Poor,1.0
ZW0298,58,Female,Mutare,94,591,550,1711,0.62,Fair,1.0
ZW0299,53,Male,Bulawayo,156,681,452,787,0.32,Fair,0.94
ZW0300,50,Male,Chiredzi,109,780,980,1062,0.78,Excellent,1.0
ZW0301,21,Male,Bulawayo,80,371,1002,59,0.49,Good,0.91
ZW0302,50,Male,Mutare,157,679,1211,577,0.64,Good,1.0
ZW0303,31,Female,Masvingo,69,966,658,320,0.47,Fair,0.92
ZW0304,38,Female,Chiredzi,278,351,1116,1458,0.77,Good,1.0
ZW0305,37,Female,Bulawayo,126,659,698,1659,0.83,Good,1.0
ZW0306,25,Male,Gweru,132,795,1149,1699,0.54,Good,1.0
ZW0307,24,Female,Gweru,273,931,707,1431,0.82,Good,1.0
ZW0308,20,Male,Bulawayo,137,798,700,922,0.46,Fair,1.0
ZW0309,34,Female,Masvingo,217,189,1002,1409,0.62,Good,1.0
ZW0310,50,Male,Chinhoyi,70,545,797,1694,0.82,Good,1.0
ZW0311,29,Male,Mutare,264,431,365,568,0.5,Excellent,1.0
ZW0312,39,Female,Gweru,54,238,661,1101,0.87,Fair,0.88
ZW0313,39,Female,Chinhoyi,88,456,1119,1217,0.37,Poor,0.91
ZW0314,63,Female,Bulawayo,68,700,313,1308,0.31,Poor,0.78
ZW0315,47,Female,Gokwe,93,373,1191,526,0.84,Excellent,1.0
ZW0316,55,Male,Chinhoyi,211,118,406,523,0.34,Excellent,0.95
ZW0317,55,Female,Chiredzi,280,410,1458,612,0.9,Fair,1.0
ZW0318,62,Female,Harare,89,969,714,1179,0.87,Poor,0.98
ZW0319,25,Female,Gweru,109,985,1431,1363,0.38,Good,1.0
ZW0320,44,Male,Bulawayo,279,253,908,124,0.62,Excellent,1.0
ZW0321,44,Male,Gokwe,145,489,1348,870,0.41,Poor,0.99
ZW0322,51,Female,Mutare,250,359,337,279,0.56,Fair,0.92
ZW0323,38,Male,Gokwe,148,719,538,916,0.34,Good,1.0
ZW0324,47,Female,Masvingo,299,982,736,1929,0.43,Fair,1.0
ZW0325,50,Male,Chiredzi,119,896,267,621,0.52,Excellent,1.0
ZW0326,45,Male,Bulawayo,201,670,582,845,0.56,Poor,0.94
ZW0327,64,Male,Mutare,193,224,218,1892,0.89,Poor,0.91
ZW0328,50,Male,Masvingo,207,453,882,1681,0.78,Poor,1.0
ZW0329,22,Female,Masvingo,76,372,273,1751,0.74,Poor,0.8
ZW0330,36,Female,Bulawayo,50,718,772,1933,0.62,Good,1.0
ZW0331,21,Female,Chiredzi,103,910,1138,673,0.8,Good,1.0
ZW0332,52,Male,Chinhoyi,171,344,1499,1151,0.5,Fair,1.0
ZW0333,34,Female,Chinhoyi,55,947,1271,313,0.73,Good,1.0
ZW0334,61,Female,Masvingo,232,549,410,331,0.9,Excellent,1.0
ZW0335,45,Female,Chinhoyi,125,346,1054,1173,0.49,Excellent,1.0
ZW0336,47,Male,Harare,239,619,850,1477,0.7,Poor,1.0
ZW0337,46,Male,Masvingo,182,240,1193,35,0.81,Excellent,1.0
ZW0338,63,Male,Masvingo,239,461,894,1708,0.85,Fair,1.0
ZW0339,23,Female,Mutare,289,107,739,1443,0.73,Good,1.0
ZW0340,52,Female,Chinhoyi,139,577,1414,1045,0.47,Good,1.0
ZW0341,58,Female,Chiredzi,201,451,1100,205,0.5,Good,1.0
ZW0342,54,Male,Masvingo,125,594,979,638,0.31,Excellent,1.0
ZW0343,41,Male,Gokwe,236,705,1336,847,0.76,Good,1.0
ZW0344,46,Female,Chiredzi,224,932,369,1980,0.33,Poor,1.0
ZW0345,63,Male,Harare,89,526,1237,1379,0.82,Poor,1.0
ZW0346,48,Male,Mutare,63,138,487,439,0.37,Poor,0.62
ZW0347,52,Male,Bulawayo,247,692,388,728,0.4,Excellent,1.0
ZW0348,50,Male,Chiredzi,203,286,1113,1119,0.59,Good,1.0
ZW0349,38,Female,Masvingo,126,695,1378,1952,0.74,Excellent,1.0
ZW0350,49,Male,Harare,103,699,893,940,0.38,Good,1.0
ZW0351,40,Male,Gweru,269,853,1087,163,0.56,Fair,1.0
ZW0352,50,Male,Harare,40,953,670,147,0.59,Fair,0.89
ZW0353,20,Male,Harare,215,192,1298,1553,0.43,Excellent,1.0
ZW0354,35,Female,Mutare,197,185,476,293,0.37,Poor,0.75
ZW0355,42,Female,Bulawayo,26,143,1139,194,0.8,Excellent,0.93
ZW0356,59,Male,Gweru,89,236,770,662,0.6,Poor,0.77
ZW0357,48,Male,Chinhoyi,146,520,1056,479,0.31,Good,1.0
ZW0358,20,Male,Chinhoyi,179,173,1200,1900,0.78,Poor,1.0
ZW0359,57,Male,Chiredzi,267,647,1405,122,0.89,Poor,1.0
ZW0360,63,Male,Harare,222,712,657,1423,0.66,Good,1.0
ZW0361,41,Male,Gokwe,167,611,1117,698,0.6,Fair,1.0
ZW0362,49,Female,Mutare,162,255,1032,964,0.83,Good,1.0
ZW0363,64,Male,Gokwe,218,354,1287,1475,0.87,Excellent,1.0
ZW0364,39,Female,Mutare,173,270,1038,660,0.75,Excellent,1.0
